etudiant,parcours_type,filiere_licence,filiere_master,nb_matieres,global_raw,CMA,score_final,score_Conducteur Routier (PL/SPL),score_Conducteur Livreur (VUL),score_Ambulancier,score_Convoyeur de fonds / Dabiste,score_Batelier - Marinier,score_Agent de Quai / Manutentionnai,score_Cariste,score_Préparateur de commandes,score_Déménageur,score_Mécanicien Poids Lourds,score_Responsable de Parc,score_Responsable d'Exploitation,score_Affréteur,score_Demand Planner (Prévisionniste,score_Gestionnaire de Stocks,score_Responsable Douane,score_Consultant Logistique / Ingéni,score_Responsable QSE (Qualité Sécur,score_Commercial Transport,score_Agent Maritime (Consignataire),score_Supply Chain Manager,score_Responsable d'Entrepôt,score_Responsable d'Agence Transport,score_Logisticien Humanitaire
1,L,Licence_Sciences_de_Transport,,50,0.9078,1.0,90.78,0.9071,0.9127,0.9015,0.9094,0.915,0.8978,0.8973,0.8975,0.9036,0.9,0.9108,0.9097,0.9137,0.9119,0.9097,0.9096,0.9111,0.9058,0.9138,0.9134,0.9109,0.9074,0.9129,0.9038
10,L,Licence_Génie_Logistique,,50,0.7487,1.0,74.87,0.7536,0.7414,0.7327,0.7289,0.7554,0.7451,0.7402,0.7411,0.7552,0.7501,0.7516,0.7531,0.7518,0.7508,0.7498,0.7526,0.7502,0.7507,0.7569,0.7512,0.7503,0.7497,0.7525,0.7535
11,L,Licence_Génie_Logistique,,50,0.6675,1.0,66.75,0.658,0.6568,0.655,0.6591,0.6632,0.6735,0.6771,0.6795,0.6773,0.6692,0.6677,0.6674,0.6678,0.6659,0.6692,0.67,0.6665,0.6721,0.6669,0.6676,0.6662,0.6711,0.6657,0.6678
12,L,Licence_Génie_Logistique,,50,0.6047,1.0,60.47,0.6057,0.602,0.6062,0.6169,0.5983,0.604,0.6034,0.6068,0.6155,0.578,0.6012,0.6054,0.606,0.6008,0.6057,0.6088,0.6018,0.6058,0.6089,0.6055,0.6049,0.6068,0.6061,0.6075
13,L,Licence_Génie_Logistique,,50,0.5965,1.0,59.65,0.5878,0.5916,0.5766,0.5854,0.5978,0.6006,0.6092,0.6014,0.5938,0.596,0.5964,0.5974,0.6011,0.5949,0.5973,0.6037,0.5948,0.5941,0.5996,0.6038,0.5973,0.5966,0.5974,0.601
14,L,Licence_Génie_Logistique,,50,0.5273,1.0,52.73,0.5377,0.538,0.5604,0.5685,0.5337,0.512,0.5068,0.5088,0.536,0.5158,0.5226,0.5213,0.5247,0.5202,0.5189,0.5272,0.5197,0.5158,0.5344,0.5345,0.5233,0.5193,0.5279,0.5283
15,L,Licence_Génie_Logistique,,50,0.3584,1.0,35.84,0.3776,0.378,0.3708,0.3629,0.3642,0.3508,0.3471,0.3525,0.3752,0.369,0.3536,0.3518,0.3525,0.3573,0.3563,0.3549,0.3555,0.3564,0.3494,0.353,0.3534,0.3523,0.3492,0.3573
16,L,Licence_Génie_Logistique,,50,0.1319,1.0,13.19,0.1374,0.1356,0.1426,0.1519,0.1321,0.1193,0.117,0.1221,0.1352,0.121,0.1259,0.1295,0.1325,0.1361,0.1338,0.1358,0.1336,0.1314,0.1355,0.1346,0.1322,0.1286,0.1303,0.1325
17,M,,Master_Recherche_STL,33,0.9261,1.0,92.61,0.9226,0.9262,0.9322,0.9496,0.9145,0.9265,0.9372,0.9337,0.9322,0.9294,0.9236,0.921,0.9215,0.925,0.9265,0.9215,0.9236,0.9272,0.9163,0.9199,0.9237,0.9274,0.9201,0.9251
18,M,,Master_Recherche_STL,33,0.7256,1.0,72.56,0.7311,0.7367,0.7464,0.762,0.7117,0.7236,0.7138,0.7157,0.7464,0.7421,0.7188,0.7195,0.7198,0.7211,0.7198,0.7186,0.7226,0.7203,0.7166,0.7194,0.7223,0.7217,0.7173,0.7267
19,LM,Licence_Génie_Logistique,Master_Recherche_STL,83,0.61,1.0,61.0,0.6041,0.6138,0.6234,0.6092,0.6115,0.6172,0.6166,0.6152,0.6119,0.612,0.6078,0.6083,0.6073,0.6048,0.6065,0.6065,0.6042,0.6088,0.6091,0.6075,0.606,0.6081,0.609,0.6105
2,L,Licence_Sciences_de_Transport,,50,0.7404,1.0,74.04,0.7426,0.7444,0.7387,0.7378,0.7247,0.7448,0.7587,0.7546,0.753,0.7469,0.7385,0.7378,0.7353,0.7391,0.7416,0.7317,0.7388,0.7429,0.7299,0.7278,0.7388,0.7475,0.735,0.7396
20,M,,Master_Recherche_STL,33,0.5726,1.0,57.26,0.5724,0.5647,0.5896,0.5919,0.5873,0.5754,0.5793,0.5592,0.5896,0.5887,0.5655,0.5618,0.5676,0.5648,0.5635,0.5729,0.5654,0.5695,0.569,0.579,0.5645,0.5641,0.565,0.5721
21,LM,Licence_Sciences_de_Transport,Master_Recherche_STL,83,0.5429,1.0,54.29,0.5393,0.547,0.5579,0.5698,0.5523,0.5567,0.5533,0.5386,0.5579,0.567,0.5381,0.5383,0.5367,0.5236,0.5295,0.5382,0.5298,0.5378,0.5421,0.5392,0.5309,0.5322,0.5383,0.5342
22,LM,Licence_Sciences_de_Transport,Master_Recherche_STL,83,0.3769,1.0,37.69,0.3587,0.3625,0.3623,0.3369,0.3697,0.3925,0.4038,0.3878,0.3786,0.3614,0.3797,0.3795,0.3803,0.3785,0.3827,0.3776,0.3799,0.3864,0.3805,0.3807,0.379,0.385,0.38,0.382
23,LM,Licence_Sciences_de_Transport,Master_Recherche_STL,83,0.1614,1.0,16.14,0.1786,0.1742,0.1601,0.1489,0.1732,0.1614,0.1662,0.1622,0.1462,0.1575,0.1624,0.1648,0.1564,0.1556,0.1624,0.1551,0.1608,0.1672,0.1557,0.1574,0.1616,0.1622,0.1586,0.1657
24,M,,Master_Pro_Génie_Industriel_et_Logistique,31,0.8963,1.0,89.63,0.8733,0.8688,0.8871,0.9069,0.8788,0.8921,0.9005,0.9007,0.8871,0.9069,0.9004,0.9016,0.8978,0.9052,0.9036,0.8965,0.9038,0.905,0.8957,0.8984,0.9041,0.9019,0.8988,0.8961
25,M,,Master_Pro_Génie_Industriel_et_Logistique,31,0.7372,1.0,73.72,0.742,0.7268,0.7432,0.7245,0.736,0.7363,0.7375,0.741,0.7432,0.7371,0.7382,0.7405,0.7363,0.7369,0.7385,0.7342,0.7371,0.7415,0.7376,0.731,0.7377,0.7393,0.738,0.7382
26,LM,Licence_Sciences_de_Transport,Master_Pro_Génie_Industriel_et_Logistique,81,0.6344,1.0,63.44,0.6607,0.6605,0.6527,0.6501,0.6501,0.6425,0.6359,0.6333,0.663,0.642,0.6308,0.6265,0.6241,0.6165,0.6188,0.6224,0.6194,0.6272,0.6253,0.6266,0.6193,0.6234,0.626,0.6272
27,LM,Licence_Sciences_de_Transport,Master_Pro_Génie_Industriel_et_Logistique,81,0.5912,1.0,59.12,0.5919,0.5926,0.5965,0.5973,0.6054,0.598,0.6006,0.5911,0.6001,0.599,0.5924,0.5888,0.5862,0.583,0.5829,0.5889,0.5849,0.5902,0.5856,0.5918,0.5844,0.5877,0.5857,0.5834
28,LM,Licence_Sciences_de_Transport,Master_Pro_Génie_Industriel_et_Logistique,81,0.5389,1.0,53.89,0.5332,0.5319,0.5371,0.5336,0.5289,0.5354,0.5437,0.5337,0.5364,0.5571,0.5428,0.5437,0.5371,0.536,0.5386,0.5362,0.5393,0.5495,0.5418,0.5348,0.5398,0.5402,0.5424,0.5402
29,M,,Master_Pro_Génie_Industriel_et_Logistique,31,0.3864,1.0,38.64,0.478,0.473,0.4763,0.4712,0.4446,0.3734,0.3427,0.3497,0.4763,0.3819,0.3693,0.3586,0.3546,0.3468,0.3505,0.3645,0.3484,0.3636,0.3631,0.3653,0.348,0.3464,0.3579,0.3689
3,L,Licence_Sciences_de_Transport,,50,0.664,1.0,66.4,0.6618,0.6652,0.6776,0.6739,0.6524,0.6548,0.6571,0.6554,0.6615,0.6716,0.6695,0.6671,0.6617,0.6664,0.6617,0.6564,0.6662,0.6668,0.6647,0.6609,0.6657,0.6639,0.671,0.6635
30,LM,Licence_Sciences_de_Transport,Master_Pro_Génie_Industriel_et_Logistique,81,0.1651,1.0,16.51,0.1668,0.1559,0.1701,0.1718,0.1963,0.1623,0.1617,0.1517,0.1611,0.1803,0.1603,0.1593,0.1611,0.1571,0.1612,0.1687,0.1645,0.1623,0.1644,0.173,0.1627,0.1594,0.1603,0.169
4,L,Licence_Sciences_de_Transport,,50,0.612,1.0,61.2,0.5985,0.6088,0.6333,0.6319,0.5946,0.6153,0.6173,0.6201,0.6167,0.6247,0.6098,0.6082,0.602,0.6144,0.6154,0.6,0.6098,0.6133,0.6053,0.6034,0.6111,0.6154,0.6074,0.6124
5,L,Licence_Sciences_de_Transport,,50,0.5961,1.0,59.61,0.6026,0.602,0.5958,0.6002,0.607,0.6043,0.6112,0.5923,0.5952,0.6354,0.5972,0.5944,0.5931,0.5831,0.5823,0.5891,0.5892,0.5999,0.5927,0.5919,0.5858,0.5844,0.5908,0.5864
6,L,Licence_Sciences_de_Transport,,50,0.5174,1.0,51.74,0.4925,0.5015,0.4987,0.4939,0.5043,0.5086,0.5059,0.5196,0.4841,0.4972,0.5238,0.5276,0.5345,0.5317,0.5291,0.5292,0.5314,0.52,0.535,0.5326,0.5313,0.529,0.5317,0.5245
7,L,Licence_Sciences_de_Transport,,50,0.3658,1.0,36.58,0.3652,0.3874,0.3572,0.3549,0.3576,0.359,0.3593,0.3583,0.3758,0.3369,0.3675,0.3656,0.375,0.3696,0.3701,0.3709,0.3684,0.362,0.3734,0.3692,0.3675,0.3681,0.3701,0.3701
8,L,Licence_Sciences_de_Transport,,50,0.152,1.0,15.2,0.1471,0.1436,0.1687,0.1697,0.1552,0.1547,0.1481,0.1539,0.1454,0.1637,0.1524,0.1499,0.1457,0.152,0.1527,0.1483,0.1518,0.1477,0.1459,0.1488,0.1533,0.153,0.1485,0.1485
9,L,Licence_Génie_Logistique,,50,0.8871,1.0,88.71,0.8806,0.8879,0.9018,0.8813,0.8736,0.8845,0.8808,0.8887,0.893,0.8779,0.8879,0.8897,0.8899,0.8871,0.8859,0.8875,0.8885,0.8857,0.8935,0.8867,0.8875,0.8911,0.8929,0.8854
